x1,x2,y
1.0958241942238534,1.1096193529647103,-0.5702147079440341
-0.24448624099179073,1.8873057042438695,-0.821926465221664
1.4343916796455298,0.0029647448093692574,0.09805341364109554
0.7894721162374556,-1.424409989794997,-0.7353593257362745
-1.6232906084494019,-1.9442548491671938,2.282261985062906
1.9024894065470237,-1.081375880004579,-2.270178057784136
1.0445588079614119,-1.4727111288539159,-1.4886194719941839
1.1442572211078152,0.7106346944514299,-0.14319391926509872
-1.4875454692978165,-1.5126699814858755,1.1020908330001253
-0.19845624841773146,0.025319726482532,0.4420853033497687
-0.5168079030696751,0.7770497425715459,-1.4857391591791755
1.7070599553944072,0.32446643688360943,0.004065295444356038
0.5754604803226582,-1.2008973933597695,-0.2523099346796038
1.29104645308332,1.2164981047290508,-1.0700022640935574
-0.22634320469067548,0.8616285184632066,-1.2657886397567388
-1.0910451128608925,0.955936015662167,-1.0066783628033447
0.2183391480633392,-1.475768993770747,-0.33234459018560775
-1.7447309755832987,-1.5049847853986216,1.0841787439615462
1.3105246879703283,1.7102502040260306,-0.21076076294137727
0.5266575964882594,-0.40968722470023744,1.420127063123773
1.0323509603414953,-0.796205232876241,-0.6976391645157876
-0.5818961274805265,-0.0456638185938667,0.06085013733759095
1.882792097579613,0.6514568510543297,-0.259867186836572
1.5724844852887907,1.8224930281878797,-0.07399652956803109
1.1135339882950475,-0.85421509247178,-1.1874839691595327
-1.2214451685921297,1.6992337172481085,-0.895431773748579
-0.1331159850918633,-1.9005620344549747,-0.28252662588344024
-1.824784936851085,0.22079216930729872,1.4512804225420697
-1.3828420317298087,0.5359004467243405,0.7635214998221249
0.7321958129698185,-1.5764103849969868,-0.33842005779697437
0.9790486236312685,-1.4386416117443495,-1.2041696947097251
1.87003892973684,-0.3235427227347847,-0.10869293638771256
-0.6966985674473922,1.8649276485727269,-1.4413898990224208
-0.5181611758605245,0.3841702129374913,-0.43864114882038197
-0.12177675489676831,1.732092886400845,-0.8099454265084864
-1.2421145636628572,1.217443662451883,-1.0899633670266065
-1.4803139786581134,-0.13047359377883394,1.9581926571543804
-0.09718029509626502,1.1390537970087498,-1.36283721530827
-1.0923626037964635,-1.928652864092049,1.042415583561593
0.6792559787300414,-1.5634240129370602,-0.2697696429698254
-0.25139232451067706,1.3177144595309453,-1.7653801001124798
1.3307127842313498,1.187268353300647,-1.0186367785299386
0.8010604080089965,-1.0694370321342652,-0.6311408338717015
-0.7505334344718357,0.12307836239621395,0.15865859552987688
1.3290392055808042,0.4240632828000437,-0.08617388612358642
1.2190574299872075,1.4709558151040447,-0.6118945908442729
-0.45008648387930217,0.41242862935490265,-0.5426860090299436
-0.8466875842790236,-0.3497137229052787,0.10253554118264914
0.729982015899902,-0.5032638263712692,1.0214062859859245
-1.4409900655627608,-0.29647165450596047,1.803437891447363
-1.2003671900995667,0.6077241023198967,0.17647950323076222
-1.970550920995978,1.4699625270092995,-1.7102253545481927
1.1476975100085536,-0.18441247169480102,0.48126741306356324
0.6594034263681285,-1.0086417481945675,-0.14038289468257356
0.8206615145053404,-1.0533505480096754,-0.600365555215331
1.1229161240878716,0.9840571209737856,-0.5434289261052831
-0.16433689784664018,1.2662750536956415,-1.538132108014915
0.27496478381157496,-1.5788876805835002,-0.06580569565138789
-1.4408120074893702,-1.7337645721792874,1.5379576273944495
-1.5418797058561062,0.37773465502580716,1.2757085427629933
0.6736118471618866,-1.4153070232292069,-0.349906618898126
-0.11561517542746991,1.2986567618253653,-1.4110524598276728
0.2609444259247553,-0.7586613043037023,0.36171231346762794
1.0599954296641023,-1.4245122681154294,-1.5364220557527961
0.5388732800023632,1.683881889949801,0.8735735284602383
0.2143176026319833,-1.3378731090588873,-0.4771398268168197
0.23682864298165418,-0.8611196706482578,0.11847956525295353
-0.7841996077495512,-1.3855464192317655,-1.1196955471549643
-1.8767286617282424,-1.5380397453385801,1.0030553528023782
-0.25313044307055055,-1.9154079346542399,-0.4104740413567627
-1.1416613087218832,-1.7784183633429596,0.8823606161774136
-0.3658854251014554,-1.3014341162565892,-1.7356899270642239
1.4136122930726644,-1.7864722694912984,-2.128090805991488
-1.064242056538637,0.3645752644438849,0.5072292438692713
-1.766789033243736,0.7228581071980256,0.10274953756503888
-0.8744644319120138,-0.42547817267188703,0.09748609079225876
-0.8256249689332655,-0.7280356121918024,-0.7026002103907244
0.6476660589075802,0.01810494808892038,1.8315459094480606
0.22812860936511337,1.5000197689384343,-0.10732407872162147
1.135592836425654,1.404526507288824,-0.5794615549122462
0.6572541613095502,-1.8260997519488322,0.27933083645558543
-0.3744525542397179,-1.2740063616139037,-1.6129320665010773
1.2560815386641386,-1.053020515582416,-1.9334204283728595
-1.3321083203691844,-1.0024496966711527,0.4356455444469781
-1.909151707464558,0.28493060697109085,1.0842021870883753
-1.639808556897433,-0.3349502971872309,1.8474068447150216
0.8894374023858012,-1.802983520289624,-0.40336479915607487
-0.15249107899445047,-0.5055434461617136,-0.09943906076069839
-1.3549128838655928,0.0950117948705489,1.7488913199933718
0.004179100413454151,-1.5933123883851361,-0.6732940776287908
-1.3907515891473263,1.3338342151542388,-0.8126151802451027
0.7852815003109441,-1.792152534139583,-0.14261222525165734
-0.2153748977038772,1.6993674760722484,-1.1956824725541966
-0.4759150956140701,-1.603547433680498,-1.2015472151983095
-0.7939516434084939,1.374299806391011,-2.071075298572838
0.5211303724755538,1.6106125757104683,0.7740320845136381
-0.5527495577864383,1.9182827223463708,-1.3325129795582562
-1.649400322735596,1.2081035210943742,-0.7883427996760034
-1.5279763915179387,1.1179101630853157,-0.6347942277689559
1.8475906581980581,0.5699331039821907,-0.11646641714769689
1.6343227628304282,1.115985418312516,-1.2301294828926932
0.7988285352429982,-1.4617911663474117,-0.6388549919133097
-0.9365201541619217,0.1442721437905492,0.5130696695886682
1.8767055093908955,0.05689148076165784,0.45826266366771007
1.1150036158631784,1.4302885764902302,-0.41707993335176996
0.8675607566359824,-0.14880253762593654,1.4114895313789488
-0.20255399142484531,-0.4596420155985861,-0.13871687935079657
-0.9110337526193639,0.5582530849484404,-0.4036927339902138
-1.6144361513860028,-0.9341467299966157,0.8870296275804355
1.6104095861753667,-1.4409263561841725,-2.7700933344047978
-0.17689484066555572,-0.0884909039050168,0.3841961864199835
-1.1905465408190787,-0.33244252562045995,1.2325074096072755
-0.77617350339739,-1.0697202378845052,-1.3866185962265383
0.3168782757675839,-0.529952759539488,0.9153027049182973
-1.2929088682430732,-0.5344302006950103,1.2493210628478932
1.426457136369502,-0.6900177423498182,-1.4102938196196975
1.0340781193408404,-0.4821436810922841,0.1613020191332481
0.8778518238037472,0.7429733818237816,0.3894981490752336
-0.27162784089958514,-0.8124941017148588,-1.2319351062824642
0.5092353628097728,1.7954317068613617,1.1156699907490641
0.3363918756509423,1.6653920781527116,0.6697469714559974
0.59938640621928,-0.0763582867996857,1.9595358531006972
-1.6622227154404436,-0.6865551799812448,1.2460473007811175
-0.3367703913175615,0.14173915932001258,0.09503623850661093
-1.83354330455243,1.3942419550944982,-1.3369243860579814
-0.024036723021924278,0.6103493622404081,-0.04787436575092233
-0.6805551506688587,1.2175673117883097,-2.212882794588779
-1.4219032445358124,0.13088910426296074,1.770075497685346
-1.5863881291097934,0.531670517070483,0.9403481319051085
0.3505782887108482,-0.8473775432701531,0.24600828536823538
-1.3176281258524556,0.9395726492411631,-0.4385619813208921
1.7004804735071888,-1.1903816274971266,-2.7556890605836513
0.3242445588015799,0.7791925152739929,0.6040735425878291
-0.6125207818606517,1.4428762733035763,-2.1302515289478765
0.363661965925667,-1.4715886507938243,-0.23454265572291663
-1.90878451588121,0.4575189621676792,0.5489334530384644
1.8342368529657813,-1.6196170070802616,-2.440889202404123
-0.07078625222839907,0.9028625130857075,-0.8796231574252111
1.1309409090011449,-1.662027124705919,-1.4591809635951045
-1.6690800003102457,1.7437592908025041,-0.5751765445212351
-0.05336667664735861,-1.4503682798487914,-0.9406921652040989
-0.03717202258191632,1.8355209836363215,-0.25527495805336065
1.7513058198999314,1.2035367043403866,-0.9921075912223122
0.2869122095043015,0.37472801786541643,1.4719175171880372
-0.10604239577218477,1.1304964185181876,-1.3295163996028143
-0.9320973476324257,1.1804593559323435,-1.8075771130116027
-0.6737240106297913,1.7841082512693212,-1.6529663574055815
0.08268960988615115,-0.9864665846432512,-0.5449197071500544
-0.24435415877981326,0.3603035814332367,-0.16163792770093854
-1.9135516804786783,-1.6198032097423951,1.1726187438697344
1.3051676967774313,0.4646628000964852,-0.08547082960117722
1.584643087359067,-1.3148347836288448,-2.764598595471486
-1.439003644005557,0.2598024458897674,1.4499779346136514
